userId,imdbId,rating
501,0113228,5.0
501,0113041,3.0
501,0113277,3.0
501,0114319,4.0
501,0112302,3.0
501,0113189,4.0
501,0112346,3.0
501,0112760,1.0
501,0112641,3.0
501,0114388,3.0
501,0113101,5.0
501,0113845,1.0
501,0113161,3.0
501,0113627,2.0
501,0114011,3.0
501,0114746,3.0
501,0112818,3.0
501,0114681,3.0
501,0114814,3.0
501,0116260,3.0
501,0113862,3.0
501,0113828,2.0
501,0118158,3.0
501,0114825,3.0
501,0115759,4.0
501,0118040,3.0
501,0113326,3.0
501,0116130,2.0
501,0115685,5.0
501,0116253,3.0
501,0082509,4.0
501,0065421,3.0
501,0117381,3.0
501,0117608,3.0
501,0115956,4.0
501,0116683,1.0
501,0116287,3.0
501,0117107,4.0
501,0095776,3.0
501,0117998,5.0
501,0117765,4.0
501,0116629,5.0
501,0117913,4.0
501,0116225,3.0
502,0114681,3.5
502,0111161,5.0
502,0107977,5.0
502,0032910,4.5
502,0052357,3.5
502,0038650,1.5
503,0112461,5.0
503,0113540,4.5
503,0110912,5.0
503,0111161,4.0
503,0114614,4.0
503,0109830,4.0
503,0110357,3.0
503,0106677,3.5
503,0107290,3.5
503,0107302,4.0
503,0107614,3.5
503,0108052,4.0
503,0102926,3.5
503,0116282,4.0
503,0068646,4.5
503,0062622,4.0
504,0114709,4.0
504,0112722,3.5
504,0113986,3.0
504,0110912,4.0
504,0110598,3.5
504,0109045,4.0
504,0111257,4.0
504,0117979,4.0
504,0117918,4.0
505,0114369,5.0
505,0109836,3.0
505,0114614,2.5
505,0106677,2.5
505,0102926,5.0
505,0063350,5.0
506,0114011,3.0
506,0112697,5.0
507,0112431,5.0
507,0112697,3.0
507,0114369,3.0
507,0112573,3.0
507,0112384,3.0
507,0112462,3.0
507,0112864,3.0
507,0110148,3.0
507,0110322,3.0
507,0111282,3.0
507,0114924,4.0
507,0109444,3.0
507,0109830,4.0
507,0111257,5.0
507,0106918,3.0
507,0106977,4.0
507,0107290,4.0
507,0103064,3.0
507,0099348,3.0
507,0102926,3.0
507,0101414,3.0
508,0117110,2.0
508,0116130,1.0
508,0108394,1.0
508,0114906,2.5
508,0117128,2.5
508,0116365,2.0
508,0032904,2.0
509,0114709,4.0
509,0113041,1.5
509,0112453,3.0
509,0114388,3.0
509,0112281,4.0
509,0114117,3.5
509,0114746,4.0
509,0112431,3.5
509,0112697,4.0
509,0114148,3.5
509,0112462,2.0
509,0109686,2.5
509,0076759,4.0
509,0113670,4.5
509,0110912,3.5
509,0109040,4.0
509,0109045,3.5
509,0110357,4.0
509,0110475,3.5
509,0106965,3.0
509,0107688,4.0
509,0099785,1.0
509,0103639,3.5
509,0029583,3.0
509,0101414,3.5
509,0032910,2.5
509,0065421,3.0
509,0116136,3.0
509,0116683,3.5
509,0095776,3.0
509,0116583,3.0
509,0117008,3.5
509,0116191,3.5
509,0034583,3.0
510,0114319,1.0
510,0112641,1.0
510,0114814,4.0
510,0115734,4.0
510,0116483,3.0
510,0112442,3.0
510,0113957,0.5
510,0112508,3.0
510,0109686,3.5
510,0114214,2.5
510,0111070,1.0
510,0109446,0.5
510,0110950,3.0
510,0109254,0.5
510,0106977,4.5
510,0107290,3.0
510,0116253,1.0
510,0107616,1.5
510,0110955,2.0
510,0108052,3.5
510,0108358,1.0
510,0108515,4.0
510,0102926,3.5
510,0057012,4.5
510,0068646,4.5
510,0042192,4.5
511,0111161,5.0
511,0109830,4.5
511,0108052,5.0
512,0113497,3.0
512,0114746,5.0
512,0112697,4.0
512,0114369,5.0
512,0114814,5.0
512,0112573,5.0
512,0112384,4.0
512,0114287,5.0
512,0112715,4.0
512,0112740,4.0
512,0112864,5.0
512,0113957,3.0
512,0114898,3.0
512,0109635,3.0
512,0110148,5.0
512,0110632,5.0
512,0114069,3.0
512,0110912,5.0
512,0110932,4.0
512,0111282,3.0
512,0111070,3.0
512,0111161,5.0
512,0108550,3.0
512,0109040,2.0
512,0109444,3.0
512,0109446,3.0
512,0109830,5.0
512,0110357,4.0
512,0110475,3.0
512,0111257,4.0
512,0111503,3.0
512,0106582,3.0
512,0106697,3.0
512,0106918,4.0
512,0106977,5.0
512,0107206,4.0
512,0107290,4.0
512,0107614,3.0
512,0107822,2.0
512,0108052,5.0
512,0108160,3.0
512,0108358,3.0
512,0099785,3.0
512,0099653,4.0
512,0103639,3.0
512,0103064,3.0
512,0099348,3.0
512,0102926,5.0
512,0101414,4.0
512,0100405,4.0
513,0114319,3.0
513,0114746,4.0
513,0112573,4.0
513,0112384,4.5
513,0109707,4.5
513,0076759,5.0
513,0110322,3.5
513,0110912,4.5
513,0111161,5.0
513,0106977,4.5
513,0102926,4.0
513,0057012,5.0
513,0116629,2.5
513,0031381,5.0
513,0033467,4.0
514,0114709,4.0
514,0112346,4.0
514,0112641,3.5
514,0112722,3.0
514,0112431,4.0
514,0113855,2.5
514,0114369,4.0
514,0113862,4.0
514,0112384,4.0
514,0112740,4.0
514,0109508,4.0
514,0113957,3.0
514,0076759,5.0
514,0110367,2.5
514,0110912,4.0
514,0114924,3.5
514,0109830,4.0
514,0110357,4.0
514,0106673,4.0
514,0106977,4.0
514,0107206,4.0
514,0107290,4.5
514,0099785,3.5
514,0103639,4.0
514,0103064,4.0
514,0096895,2.5
514,0102926,5.0
514,0101414,4.0
514,0032910,4.0
514,0100405,2.5
514,0116282,4.0
514,0117060,4.0
514,0117951,2.5
514,0116778,2.5
514,0032138,4.5
515,0114814,4.5
515,0076759,5.0
515,0111161,5.0
515,0109830,5.0
515,0108052,5.0
516,0076759,5.0
516,0106977,4.0
516,0107290,4.0
516,0115956,3.0
516,0117979,3.0
517,0114709,4.0
517,0113497,3.0
517,0113189,0.5
517,0114388,0.5
517,0112431,5.0
517,0114369,2.0
517,0117110,1.0
517,0112573,1.5
517,0112642,2.0
517,0112864,2.5
517,0076759,3.5
517,0110428,1.0
517,0110527,5.0
517,0111161,4.0
517,0109040,2.5
517,0109444,2.5
517,0109813,2.0
517,0109830,3.5
517,0109831,5.0
517,0110213,3.5
517,0110357,4.5
517,0110475,3.0
517,0110478,3.0
517,0111257,3.0
517,0106220,1.0
517,0106965,1.5
517,0106977,2.5
517,0107290,1.0
517,0107501,1.0
517,0107614,5.0
517,0107818,3.5
517,0107822,3.5
517,0107943,4.0
517,0107977,1.5
517,0108052,3.5
517,0108071,3.0
517,0108160,3.0
517,0099785,5.0
517,0099653,4.0
517,0103639,3.0
517,0096895,3.0
517,0102926,3.0
517,0029583,3.5
517,0101414,4.0
517,0032910,3.5
517,0100405,3.0
517,0065421,5.0
517,0117705,2.0
517,0112691,2.5
517,0057012,1.0
517,0116629,3.5
517,0116583,1.5
517,0032904,3.0
517,0045152,4.5
517,0054698,4.5
517,0053604,0.5
517,0053291,4.0
517,0034583,4.0
517,0058385,4.5
517,0046250,3.0
517,0037059,4.0
517,0032138,4.5
517,0031381,4.0
517,0048728,1.5
517,0051658,3.0
517,0027125,3.0
517,0048960,3.0
517,0038650,4.5
517,0029947,1.0
517,0043265,1.0
517,0116329,2.5
518,0114168,2.5
518,0112792,1.0
518,0112966,3.0
518,0116583,3.0
519,0111161,5.0
519,0109830,5.0
520,0113189,4.0
520,0112281,1.0
520,0114746,3.5
520,0116130,3.5
520,0109707,3.5
520,0110148,4.0
520,0110216,3.0
520,0111282,4.0
520,0111161,5.0
520,0114614,2.0
520,0111280,3.5
520,0114694,4.0
520,0109040,1.0
520,0109830,3.5
520,0110478,3.0
520,0112966,3.5
520,0110074,5.0
520,0107362,4.0
520,0107977,4.0
520,0083658,5.0
520,0107688,4.5
520,0099785,4.0
520,0103064,4.5
520,0117608,3.5
520,0057012,5.0
520,0068646,2.0
520,0116654,3.0
520,0056923,4.0
520,0062622,3.0
521,0113041,3.0
521,0113277,4.0
521,0114319,3.0
521,0113987,4.0
521,0113101,4.0
521,0113627,5.0
521,0112682,3.0
521,0114746,3.0
521,0112818,4.0
521,0114272,4.0
521,0113819,4.0
521,0110877,4.0
521,0116731,4.0
521,0114660,3.0
521,0118158,4.0
521,0115759,3.0
521,0118040,3.0
521,0116483,3.0
521,0113326,3.0
521,0118055,3.0
521,0116282,5.0
521,0117381,4.0
521,0117608,3.0
521,0116095,3.0
521,0117060,4.0
521,0116683,4.0
521,0117774,3.0
521,0117107,3.0
521,0117979,4.0
521,0117500,4.0
521,0117998,4.0
521,0117765,3.0
521,0116629,4.0
521,0116213,3.0
521,0117333,4.0
521,0117913,4.0
521,0117008,4.0
521,0117918,3.0
521,0116654,3.0
522,0114709,3.0
522,0113189,4.5
522,0114814,4.5
522,0113862,3.0
522,0112573,4.0
522,0115685,3.5
522,0113749,4.5
522,0109445,5.0
522,0076759,5.0
522,0110912,5.0
522,0111161,5.0
522,0111280,4.5
522,0109830,3.5
522,0110357,3.0
522,0110475,4.0
522,0106400,0.5
522,0107290,3.5
522,0108002,3.0
522,0108065,3.0
522,0083658,2.5
522,0099785,1.0
522,0103639,4.0
522,0116282,3.0
522,0117951,4.0
522,0116629,3.5
522,0068646,4.5
522,0031679,3.5
523,0113497,4.5
523,0110413,5.0
523,0111070,4.0
523,0111161,5.0
523,0109830,4.5
523,0110357,5.0
523,0110475,4.5
523,0108052,4.5
523,0099653,4.5
523,0029583,4.0
523,0112691,3.0
524,0114709,4.0
524,0113277,4.0
524,0113189,4.0
524,0112896,1.0
524,0112281,3.0
524,0113845,2.0
524,0113161,3.0
524,0112401,2.0
524,0113627,3.0
524,0114746,3.0
524,0114369,5.0
524,0114814,2.0
524,0114367,2.0
524,0118158,3.0
524,0115759,4.0
524,0112573,3.0
524,0113326,3.0
524,0114536,3.0
524,0112384,5.0
524,0114287,5.0
524,0112462,3.0
524,0112740,5.0
524,0112864,3.0
524,0113071,2.0
524,0113481,3.0
524,0113492,1.0
524,0113957,3.0
524,0114436,2.0
524,0114508,3.0
524,0114781,3.0
524,0114898,1.0
524,0109707,4.0
524,0110148,3.0
524,0076759,5.0
524,0111282,3.0
524,0111161,1.0
524,0111280,3.0
524,0114857,2.0
524,0109040,3.0
524,0109444,5.0
524,0110475,5.0
524,0110478,3.0
524,0110622,3.0
524,0110950,2.0
524,0111257,5.0
524,0111503,4.0
524,0110027,2.0
524,0106697,3.0
524,0106873,3.0
524,0106918,3.0
524,0106977,5.0
524,0107076,2.0
524,0107144,3.0
524,0107206,4.0
524,0107290,4.0
524,0107362,4.0
524,0116253,5.0
524,0107818,3.0
524,0107977,3.0
524,0083658,5.0
524,0108238,1.0
524,0108333,4.0
524,0108358,4.0
524,0099785,3.0
524,0099653,4.0
524,0103639,4.0
524,0103064,5.0
524,0096895,3.0
524,0102926,4.0
524,0117060,3.0
524,0116136,3.0
524,0117107,3.0
524,0117500,4.0
524,0117998,3.0
524,0115624,3.0
524,0115571,4.0
524,0117765,2.0
524,0116629,3.0
524,0116213,3.0
524,0117218,3.0
524,0117913,4.0
524,0117438,4.0
524,0115986,3.0
524,0116654,2.0
524,0034583,3.0
524,0033870,3.0
524,0033467,3.0
524,0062622,4.0
524,0043265,3.0
525,0114709,4.0
525,0113497,3.5
525,0112431,3.0
525,0112697,4.5
525,0114369,3.5
525,0114148,3.0
525,0114814,4.5
525,0113862,3.5
525,0117110,3.5
525,0112384,4.0
525,0112642,3.5
525,0113749,3.5
525,0109445,3.5
525,0113117,4.0
525,0076759,4.0
525,0114069,3.5
525,0110413,4.0
525,0111070,3.5
525,0111161,4.5
525,0114924,3.5
525,0109830,4.0
525,0110357,4.0
525,0110475,3.5
525,0110989,2.5
525,0111257,3.5
525,0111503,4.5
525,0106977,3.5
525,0107290,4.0
525,0107614,3.5
525,0107977,4.5
525,0108052,4.0
525,0107688,4.0
525,0110763,2.5
525,0099785,3.5
525,0103639,3.5
525,0102926,3.5
525,0029583,1.5
525,0101414,3.5
525,0032910,1.5
525,0100405,4.0
525,0116282,4.5
525,0065421,3.5
525,0117705,2.5
525,0117500,4.0
525,0057012,3.5
525,0116583,2.0
525,0045152,4.5
525,0054698,4.0
525,0058385,4.0
525,0047437,3.5
525,0046250,4.0
525,0032138,3.5
525,0031381,3.5
525,0038650,3.5
526,0112471,5.0
526,0110912,4.0
526,0111507,3.5
526,0111161,4.0
526,0102926,4.0
526,0116282,4.5
526,0117951,4.0
527,0113497,4.0
527,0115012,1.0
527,0112431,5.0
527,0114148,3.0
527,0076759,5.0
527,0111280,4.0
527,0110357,4.0
527,0106918,5.0
527,0106965,4.0
527,0107290,5.0
527,0108052,1.0
527,0107688,3.0
527,0103639,5.0
527,0099348,5.0
527,0102926,5.0
527,0101414,5.0
527,0116552,4.0
527,0117500,5.0
527,0117998,3.0
527,0116629,4.0
527,0116225,4.0
527,0034583,4.0
527,0033870,4.0
527,0032138,5.0
527,0031381,3.0
527,0043265,4.0
528,0114709,2.5
528,0112573,5.0
528,0112384,4.0
528,0110912,4.0
528,0109830,5.0
528,0106977,4.0
528,0103064,4.0
528,0102926,4.0
528,0117951,4.0
529,0114709,3.0
529,0114319,2.0
529,0114746,5.0
529,0113862,3.0
529,0115683,1.0
529,0115759,4.0
529,0116483,3.0
529,0116130,4.0
529,0115685,3.0
529,0076759,5.0
529,0117608,3.0
529,0117060,3.0
529,0116136,4.0
529,0116683,3.0
529,0116322,3.0
529,0117108,2.0
529,0117500,5.0
529,0117998,4.0
529,0117723,3.0
529,0117331,1.0
529,0116629,4.0
529,0115798,1.0
529,0116213,5.0
529,0117218,3.0
530,0112346,4.0
530,0112384,4.0
530,0112740,3.0
530,0114898,3.0
530,0114069,4.0
530,0110932,3.0
530,0111280,3.0
530,0114924,4.0
530,0109444,4.0
530,0109446,3.0
530,0109830,5.0
530,0111257,3.0
530,0111503,2.0
530,0106673,4.0
530,0106918,5.0
530,0106977,5.0
530,0107206,4.0
530,0107290,4.0
530,0107614,3.0
530,0107822,3.0
530,0108160,4.0
530,0099785,3.0
530,0099653,5.0
530,0099348,5.0
530,0096895,4.0
530,0102926,4.0
530,0100405,4.0
531,0113189,4.0
531,0076759,5.0
531,0107290,4.0
531,0099348,3.0
531,0102926,5.0
531,0117500,4.0
531,0032138,3.0
532,0113277,5.0
532,0112573,5.0
532,0075314,4.0
532,0110729,3.0
532,0110413,3.0
532,0111161,4.0
532,0106977,5.0
532,0107290,4.0
532,0107969,5.0
532,0108052,5.0
532,0103064,4.0
532,0102926,4.0
532,0116282,4.0
532,0117107,4.0
532,0068646,5.0
533,0114709,5.0
533,0109830,5.0
534,0114709,4.0
534,0113497,4.5
534,0113189,4.0
534,0112281,4.0
534,0112792,3.5
534,0112431,4.0
534,0113855,4.0
534,0114369,4.0
534,0114148,4.0
534,0116483,4.0
534,0112462,3.5
534,0112642,4.0
534,0112715,3.5
534,0112864,4.5
534,0113114,3.5
534,0113492,4.0
534,0113749,4.5
534,0114898,4.0
534,0109445,4.0
534,0109686,3.0
534,0110148,4.0
534,0076759,4.5
534,0111282,3.5
534,0109040,3.5
534,0109830,4.5
534,0110357,4.0
534,0110475,4.0
534,0111301,4.0
534,0106697,4.0
534,0107290,4.5
534,0107614,4.5
534,0107978,4.0
534,0107688,4.0
534,0099785,4.5
534,0103639,4.5
534,0096895,4.0
534,0102926,4.0
534,0032910,4.0
534,0116136,4.0
534,0117998,3.5
534,0116629,4.5
534,0116583,4.0
534,0115798,3.5
534,0117218,3.0
534,0116040,4.0
536,0114681,5.0
536,0112573,5.0
536,0112384,5.0
536,0112864,2.0
536,0114508,1.0
536,0109635,4.0
536,0111797,2.0
536,0109759,3.0
536,0110148,1.0
536,0110367,5.0
536,0110428,5.0
536,0110516,3.0
536,0114069,1.0
536,0110932,4.0
536,0111255,3.0
536,0111280,3.0
536,0114852,5.0
536,0114788,3.0
536,0109444,5.0
536,0109446,3.0
536,0109830,5.0
536,0109831,1.0
536,0110478,4.0
536,0110622,3.0
536,0110771,5.0
536,0109198,3.0
536,0106400,3.0
536,0106519,1.0
536,0106582,5.0
536,0106873,3.0
536,0106918,4.0
536,0106977,3.0
536,0107290,4.0
536,0107614,2.0
536,0110971,5.0
536,0108052,5.0
536,0103064,3.0
536,0099348,3.0
536,0096895,2.0
536,0102926,4.0
537,0111161,4.0
537,0110475,4.0
537,0108052,1.0
538,0112642,4.5
538,0110357,4.5
538,0107977,5.0
538,0103639,5.0
538,0101414,5.0
538,0117128,5.0
538,0054698,4.0
539,0115683,4.5
539,0115697,3.5
539,0111161,4.0
539,0110989,2.5
539,0111438,2.0
539,0106400,2.0
539,0108052,3.5
540,0114369,4.5
540,0112442,3.5
540,0076759,5.0
540,0110912,5.0
540,0103064,4.5
540,0117060,3.5
540,0117998,3.5
541,0114709,3.0
541,0114319,4.0
541,0113189,4.0
541,0112346,4.0
541,0112760,3.0
541,0112281,2.0
541,0112722,4.0
541,0114369,1.0
541,0114814,5.0
541,0115759,3.0
541,0112573,5.0
541,0113451,4.0
541,0112462,3.0
541,0112740,5.0
541,0112851,2.0
541,0112864,3.0
541,0114508,3.0
541,0114682,3.0
541,0114898,2.0
541,0112571,4.0
541,0112883,4.0
541,0110066,3.0
541,0110148,4.0
541,0113552,3.0
541,0110684,3.0
541,0110632,1.0
541,0110413,3.0
541,0114214,3.0
541,0111282,5.0
541,0111161,4.0
541,0111280,4.0
541,0109040,3.0
541,0109045,3.0
541,0109444,5.0
541,0109446,4.0
541,0109830,5.0
541,0109831,4.0
541,0110167,3.0
541,0110213,5.0
541,0110357,3.0
541,0110475,2.0
541,0110478,3.0
541,0110771,3.0
541,0111257,3.0
541,0111503,4.0
541,0106220,3.0
541,0109068,1.0
541,0106292,3.0
541,0106582,3.0
541,0106697,3.0
541,0106834,2.0
541,0106873,3.0
541,0106941,2.0
541,0106918,4.0
541,0106977,5.0
541,0107076,3.0
541,0110074,3.0
541,0110097,3.0
541,0107206,4.0
541,0107290,5.0
541,0107501,3.0
541,0107616,4.0
541,0107818,5.0
541,0108002,4.0
541,0108065,4.0
541,0108122,1.0
541,0108160,5.0
541,0108162,3.0
541,0108238,3.0
541,0108255,1.0
541,0107688,3.0
541,0108333,3.0
541,0108358,4.0
541,0099785,1.0
541,0103639,3.0
541,0103064,3.0
541,0099348,5.0
541,0096895,3.0
541,0102926,4.0
541,0029583,5.0
541,0101414,3.0
541,0100405,3.0
541,0116282,3.0
541,0082509,3.0
541,0117060,5.0
541,0118114,5.0
541,0112691,5.0
542,0114369,5.0
542,0115685,4.0
542,0113986,3.5
542,0110912,3.5
542,0111161,5.0
542,0109830,5.0
542,0110357,5.0
542,0106220,4.5
542,0107614,3.5
542,0029583,4.0
542,0032910,4.5
542,0062622,4.0
543,0116130,5.0
543,0112864,5.0
543,0111579,0.5
543,0109686,5.0
543,0110443,5.0
543,0109040,4.0
543,0109830,3.0
543,0110357,5.0
543,0111257,5.0
543,0111503,5.0
543,0103639,5.0
543,0101414,5.0
543,0117608,5.0
544,0114709,3.0
544,0113228,3.0
544,0113987,3.0
544,0114746,3.0
544,0112749,5.0
544,0113862,5.0
544,0113149,5.0
544,0115759,4.0
544,0112373,5.0
544,0116165,5.0
544,0117891,5.0
544,0117060,4.0
544,0117071,5.0
544,0117774,4.0
544,0117998,5.0
544,0116629,5.0
544,0115986,2.0
545,0113855,2.5
545,0115571,3.0
546,0116367,5.0
546,0116483,4.0
546,0112642,2.0
546,0113303,3.0
546,0110413,3.0
546,0111686,3.0
546,0110622,4.0
546,0107290,4.0
546,0103064,5.0
546,0116282,2.0
546,0117093,3.0
547,0083658,5.0
548,0113118,5.0
548,0076759,3.5
548,0109830,5.0
548,0117500,5.0
549,0112573,3.0
549,0076759,2.0
549,0110413,5.0
549,0111161,4.0
549,0108052,1.0
549,0103064,3.0
550,0114709,4.0
550,0111161,4.5
550,0109830,4.0
551,0114369,4.5
551,0112573,3.5
551,0076759,3.5
551,0110413,4.5
551,0110912,3.5
551,0111161,4.0
551,0109830,4.5
551,0111257,4.0
551,0103064,4.0
551,0102926,4.5
551,0117060,4.0
552,0113228,1.0
552,0112281,3.5
552,0113627,3.0
552,0115759,1.5
552,0116483,3.0
552,0112740,2.5
552,0113492,1.0
552,0109707,4.0
552,0110912,4.0
552,0111070,2.0
552,0111280,3.5
552,0109830,4.0
552,0110478,3.0
552,0109439,1.0
552,0106582,3.0
552,0106697,1.5
552,0107616,2.5
552,0107818,3.5
552,0108052,4.0
552,0083658,5.0
552,0107688,4.0
552,0108358,1.5
552,0029583,4.0
552,0100405,2.5
552,0116136,1.5
552,0117979,3.5
552,0057012,4.0
552,0116629,3.0
552,0054698,3.5
552,0058385,3.5
552,0033467,4.5
553,0113277,5.0
553,0112641,5.0
553,0114746,5.0
553,0112819,4.0
553,0114814,4.0
553,0112864,4.5
553,0109686,3.5
553,0110413,4.0
553,0110912,5.0
553,0111257,3.5
553,0106489,4.5
553,0106519,4.0
553,0108399,3.5
553,0116282,3.5
553,0117500,3.0
553,0117951,5.0
553,0068646,5.0
554,0113243,5.0
554,0111495,5.0
554,0108394,5.0
554,0110357,4.0
554,0108052,5.0
554,0108149,5.0
554,0107688,2.0
554,0103639,5.0
554,0102926,5.0
554,0029583,3.0
554,0101414,3.0
554,0116282,2.0
554,0108500,5.0
554,0068646,5.0
554,0045152,5.0
554,0050419,4.0
554,0052357,5.0
554,0025164,4.0
554,0053125,5.0
554,0034583,5.0
554,0058385,4.0
554,0032138,5.0
554,0033467,2.0
554,0042192,4.0
554,0038650,4.0
555,0114709,4.0
555,0113228,5.0
555,0112281,3.0
555,0113161,4.0
555,0114168,5.0
555,0112682,4.0
555,0114746,4.0
555,0112697,4.0
555,0114814,5.0
555,0115683,3.0
555,0113537,3.0
555,0115676,3.0
555,0115697,4.0
555,0116483,5.0
555,0112573,5.0
555,0112373,3.0
555,0115685,4.0
555,0112442,4.0
555,0112384,4.0
555,0112462,3.0
555,0112495,1.0
555,0112715,2.0
555,0113481,2.0
555,0113492,1.0
555,0113957,3.0
555,0113986,3.0
555,0114095,5.0
555,0114508,3.0
555,0114682,3.0
555,0112508,3.0
555,0112571,4.0
555,0109686,4.0
555,0076759,5.0
555,0110413,5.0
555,0110912,4.0
555,0111112,4.0
555,0111282,4.0
555,0111161,5.0
555,0114614,2.0
555,0111280,3.0
555,0114694,5.0
555,0108550,5.0
555,0114924,3.0
555,0109040,4.0
555,0109830,5.0
555,0109831,4.0
555,0110475,3.0
555,0110950,4.0
555,0111503,4.0
555,0110027,3.0
555,0106220,4.0
555,0109068,3.0
555,0109067,3.0
555,0106292,2.0
555,0106400,5.0
555,0109254,3.0
555,0106452,3.0
555,0106598,2.0
555,0109493,4.0
555,0106673,4.0
555,0106677,4.0
555,0106977,4.0
555,0107144,2.0
555,0110074,3.0
555,0107290,4.0
555,0107478,2.0
555,0107613,3.0
555,0107614,4.0
555,0111003,3.0
555,0110955,5.0
555,0110971,4.0
555,0107978,2.0
555,0108065,3.0
555,0083658,4.0
555,0108186,4.0
555,0108174,5.0
555,0108399,3.0
555,0109120,3.0
555,0112572,3.0
555,0099785,4.0
555,0099653,5.0
555,0103064,5.0
555,0096895,3.0
555,0102926,5.0
555,0100405,4.0
555,0116282,5.0
555,0116514,2.0
555,0112844,5.0
555,0112536,2.0
555,0062711,2.0
555,0112368,4.0
555,0117979,4.0
555,0117108,1.0
555,0118114,4.0
555,0115963,5.0
555,0115624,1.0
555,0117723,1.0
555,0115571,2.0
555,0117951,5.0
555,0116629,4.0
555,0115798,5.0
555,0116778,5.0
555,0117218,4.0
555,0111546,2.0
555,0116905,3.0
555,0117628,4.0
555,0116823,2.0
555,0116225,2.0
555,0115632,3.0
555,0115736,4.0
555,0033870,5.0
555,0042192,4.0
555,0029947,5.0
555,0063350,3.0
555,0043265,3.0
556,0103639,5.0
557,0113189,4.5
557,0112384,4.5
557,0112864,5.0
557,0109686,3.5
557,0076759,3.0
557,0111161,4.5
557,0109040,4.0
557,0108052,4.0
557,0117060,5.0
558,0115639,3.0
558,0109445,4.0
558,0110912,3.0
558,0110475,3.0
558,0108399,3.0
558,0102926,4.0
558,0100405,5.0
558,0116287,5.0
559,0114709,5.0
559,0113497,4.0
559,0113277,5.0
559,0113189,3.0
559,0112760,3.0
559,0112281,2.0
559,0114746,3.0
559,0112431,5.0
559,0112818,4.0
559,0112697,3.0
559,0114148,3.0
559,0110877,4.0
559,0116839,3.0
559,0114367,3.0
559,0115759,4.0
559,0116483,3.0
559,0117110,3.0
559,0112573,4.0
559,0113326,3.0
559,0116130,3.0
559,0112442,3.0
559,0112384,3.0
559,0112462,3.0
559,0112715,2.0
559,0112740,3.0
559,0112864,3.0
559,0113071,3.0
559,0113492,3.0
559,0113500,1.0
559,0113957,3.0
559,0113986,3.0
559,0114508,3.0
559,0114781,2.0
559,0114887,4.0
559,0112571,5.0
559,0109676,3.0
559,0109758,3.0
559,0113097,4.0
559,0110148,3.0
559,0110189,2.0
559,0076759,5.0
559,0103994,5.0
559,0109836,3.0
559,0110538,2.0
559,0114069,3.0
559,0110912,3.0
559,0111112,4.0
559,0111282,3.0
559,0111070,3.0
559,0111161,5.0
559,0114614,4.0
559,0111280,3.0
559,0114694,2.0
559,0114857,3.0
559,0114924,4.0
559,0110598,3.0
559,0109040,3.0
559,0109444,3.0
559,0109446,3.0
559,0109813,3.0
559,0109830,4.0
559,0109831,3.0
559,0110213,3.0
559,0110357,4.0
559,0110475,3.0
559,0110478,3.0
559,0110622,3.0
559,0110989,1.0
559,0111257,4.0
559,0111503,3.0
559,0110027,2.0
559,0106220,3.0
559,0109068,2.0
559,0106292,3.0
559,0109254,3.0
559,0109439,3.0
559,0106582,2.0
559,0106598,2.0
559,0106697,3.0
559,0106918,3.0
559,0106965,1.0
559,0106977,3.0
559,0107144,2.0
559,0107206,3.0
559,0107207,5.0
559,0107290,5.0
559,0107362,3.0
559,0107478,3.0
559,0107501,3.0
559,0116253,3.0
559,0107614,3.0
559,0107818,4.0
559,0107822,4.0
559,0110971,3.0
559,0107978,2.0
559,0107977,3.0
559,0108002,4.0
559,0108065,5.0
559,0111127,3.0
559,0111143,3.0
559,0108160,4.0
559,0108174,2.0
559,0108238,3.0
559,0107688,4.0
559,0108333,3.0
559,0099653,3.0
559,0103639,4.0
559,0103064,4.0
559,0096895,3.0
559,0029583,3.0
559,0101414,3.0
559,0032910,3.0
559,0100405,3.0
559,0116282,4.0
559,0082509,4.0
559,0065421,3.0
559,0117060,3.0
559,0116136,3.0
559,0116683,5.0
559,0112536,2.0
559,0117979,4.0
559,0116448,3.0
559,0117500,4.0
559,0117998,3.0
559,0112691,5.0
559,0115571,3.0
559,0116629,5.0
559,0116583,4.0
559,0116213,4.0
559,0115857,3.0
560,0114709,3.0
560,0114746,3.5
560,0112431,2.5
560,0114369,4.0
560,0114148,2.5
560,0114814,4.0
560,0116367,4.0
560,0113247,4.0
560,0112573,4.0
560,0112384,4.0
560,0112851,3.5
560,0114898,3.5
560,0109445,4.0
560,0076759,4.0
560,0110632,3.5
560,0110413,4.5
560,0110912,4.0
560,0111282,4.0
560,0109040,3.5
560,0109830,3.5
560,0110475,4.0
560,0111257,4.0
560,0111503,4.0
560,0106697,3.5
560,0107362,3.5
560,0107614,3.5
560,0107688,4.0
560,0103064,3.0
560,0102926,4.0
560,0116282,4.0
560,0108500,4.0
560,0113568,4.0
560,0117951,4.5
560,0116629,3.5
560,0033467,4.0
561,0114709,4.0
561,0113497,4.0
561,0113041,3.0
561,0113277,4.0
561,0112792,2.5
561,0114746,3.5
561,0112431,2.5
561,0112697,3.0
561,0113855,2.0
561,0114369,4.5
561,0114814,4.5
561,0112573,5.0
561,0112442,3.0
561,0113957,2.0
561,0114781,1.5
561,0112508,2.5
561,0110148,3.0
561,0076759,4.5
561,0110413,4.0
561,0110912,4.5
561,0111282,4.5
561,0111161,5.0
561,0111280,3.5
561,0109444,3.0
